resource_id,source_authority,historical_scope,raw_evidence_path,json_path,field_name,data_type,sample_value,lane_signal,priority_signal,queue_signal,line_signal,withdraw_signal,attempt_signal,timestamp_signal,position_signal,rank_signal,cutoff_signal,bump_signal,status_signal,race_control_signal,message_signal,semantic_assessment,notes
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].CarNumber,CarNumber,string,9,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].Difference,Difference,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].DriverName,DriverName,string,Scott Dixon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].DriverOverrideID,DriverOverrideID,integer,3628,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].DriverUrl,DriverUrl,string,/Drivers/Scott-Dixon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].DriversID,DriversID,integer,3628,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].ElapsedTime,ElapsedTime,string,02:35.2874,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].EventsEntrylistID,EventsEntrylistID,integer,33902,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].EventsSessionsDetailsID,EventsSessionsDetailsID,integer,101198,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].EventsSessionsID,EventsSessionsID,integer,5838,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].FirstName,FirstName,string,Scott,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].Gap,Gap,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].InLap,InLap,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].IsDeleted,IsDeleted,boolean,False,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].LapsComplete,LapsComplete,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].LapsDown,LapsDown,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].LapsLed,LapsLed,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].LastName,LastName,string,Dixon,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].PitStops,PitStops,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].PointsEarned,PointsEarned,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].PositionFinish,PositionFinish,integer,1,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].PositionStart,PositionStart,null,,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].QualLap1,QualLap1,string, 38.6973,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].QualLap2,QualLap2,string, 38.8329,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].QualLap3,QualLap3,string, 38.8581,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].QualLap4,QualLap4,string, 38.8991,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].SpeedAvg,SpeedAvg,number,231.828,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].SpeedAvgFormatted,SpeedAvgFormatted,string,231.828,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].Status,Status,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].TeamName,TeamName,string,Chip Ganassi Racing,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2021,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2021_5838_session_details.json,records[].TimesLed,TimesLed,null,,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,EventName,EventName,string,106th Running of the Indianapolis 500,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionDate,SessionDate,string,5/21/2022,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionDateFormatted,SessionDateFormatted,string,"Saturday, May 21, 2022",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionName,SessionName,string,Qualifications - Day 1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionReports,SessionReports,array,"[{""DocumentID"":""c1826ed2-b1c2-42d4-8d35-3b68286ed2da"",""DocumentType"":""Results"",""FileType"":""application/pdf"",""IsActive"":true,""Name"":""Results"",""SortOrder"":8,""Url"":""INDYCAR/Documents/6033/2022-05-21/indycar-officialqualresults-day1.pdf"",""modif",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionReports[].DocumentID,DocumentID,string,c1826ed2-b1c2-42d4-8d35-3b68286ed2da,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionReports[].DocumentType,DocumentType,string,Results,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionReports[].FileType,FileType,string,application/pdf,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionReports[].IsActive,IsActive,boolean,True,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionReports[].Name,Name,string,Results,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionReports[].SortOrder,SortOrder,integer,8,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionReports[].Url,Url,string,INDYCAR/Documents/6033/2022-05-21/indycar-officialqualresults-day1.pdf,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionReports[].modified_date,modified_date,string,/Date(1653169717990)/,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,SessionType,SessionType,string,Q,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,TrackType,TrackType,string,I,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records,records,array,"[{""BestLapTime"":null,""BestSpeed"":null,""BestSpeedFormatted"":null,""CarNumber"":""21"",""Difference"":null,""DriverName"":""Rinus VeeKay"",""DriverOverrideID"":4614,""DriverUrl"":""/Drivers/Rinus-VeeKay"",""DriversID"":4614,""ElapsedTime"":""02:34.0730"",""EventsEn",NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].BestLapTime,BestLapTime,null,,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].BestSpeed,BestSpeed,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].BestSpeedFormatted,BestSpeedFormatted,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].CarNumber,CarNumber,string,21,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].Difference,Difference,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].DriverName,DriverName,string,Rinus VeeKay,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].DriverOverrideID,DriverOverrideID,integer,4614,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].DriverUrl,DriverUrl,string,/Drivers/Rinus-VeeKay,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].DriversID,DriversID,integer,4614,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_results_session_2022,OFFICIAL_FIRST_PARTY,HISTORICAL_CONFIRMED,weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,records[].ElapsedTime,ElapsedTime,string,02:34.0730,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
