fused_decision_id,year,driver,assumed_time_remaining_minutes,current_result_speed_mph,benchmark_speed_mph,current_margin_to_benchmark_mph,benchmark_probability_crossover_status,first_tested_priority_reduction_percent_with_crossover,delta_benchmark_probability_at_crossover,withdraw_downside_probability_at_crossover,withdraw_no_result_probability_at_crossover,interpretation
DAY1::DAY1_2020_7_POST_FIRST_ATTEMPT,2020,Oliver Askew,10,229.76,229.902,-0.1419999999999959,CROSSOVER_WITHIN_TESTED_GRID,75,0.10915000000000001,0.7553,0.4979,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_7_POST_FIRST_ATTEMPT,2020,Oliver Askew,15,229.76,229.902,-0.1419999999999959,CROSSOVER_WITHIN_TESTED_GRID,25,0.10855000000000001,0.7529,0.49305,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_7_POST_FIRST_ATTEMPT,2020,Oliver Askew,20,229.76,229.902,-0.1419999999999959,CROSSOVER_WITHIN_TESTED_GRID,50,0.11065,0.6302,0.25565,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_7_POST_FIRST_ATTEMPT,2020,Oliver Askew,30,229.76,229.902,-0.1419999999999959,CROSSOVER_WITHIN_TESTED_GRID,25,0.11054999999999998,0.62645,0.2473,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_7_POST_FIRST_ATTEMPT,2020,Oliver Askew,45,229.76,229.902,-0.1419999999999959,CROSSOVER_WITHIN_TESTED_GRID,25,0.10704999999999998,0.50835,0.0,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_7_POST_FIRST_ATTEMPT,2020,Oliver Askew,60,229.76,229.902,-0.1419999999999959,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_81_POST_FIRST_ATTEMPT,2020,Ben Hanley,5,220.946,230.296,-9.349999999999994,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_81_POST_FIRST_ATTEMPT,2020,Ben Hanley,10,220.946,230.296,-9.349999999999994,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_81_POST_FIRST_ATTEMPT,2020,Ben Hanley,15,220.946,230.296,-9.349999999999994,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_81_POST_FIRST_ATTEMPT,2020,Ben Hanley,20,220.946,230.296,-9.349999999999994,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_81_POST_FIRST_ATTEMPT,2020,Ben Hanley,30,220.946,230.296,-9.349999999999994,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_81_POST_FIRST_ATTEMPT,2020,Ben Hanley,45,220.946,230.296,-9.349999999999994,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_81_POST_FIRST_ATTEMPT,2020,Ben Hanley,60,220.946,230.296,-9.349999999999994,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_88_POST_FIRST_ATTEMPT,2020,Colton Herta,5,230.56,230.56,0.0,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_88_POST_FIRST_ATTEMPT,2020,Colton Herta,10,230.56,230.56,0.0,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_88_POST_FIRST_ATTEMPT,2020,Colton Herta,15,230.56,230.56,0.0,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_88_POST_FIRST_ATTEMPT,2020,Colton Herta,20,230.56,230.56,0.0,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_88_POST_FIRST_ATTEMPT,2020,Colton Herta,30,230.56,230.56,0.0,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_88_POST_FIRST_ATTEMPT,2020,Colton Herta,45,230.56,230.56,0.0,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_88_POST_FIRST_ATTEMPT,2020,Colton Herta,60,230.56,230.56,0.0,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_8_POST_FIRST_ATTEMPT,2020,Marcus Ericsson,5,230.472,229.902,0.5700000000000216,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_8_POST_FIRST_ATTEMPT,2020,Marcus Ericsson,10,230.472,229.902,0.5700000000000216,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_8_POST_FIRST_ATTEMPT,2020,Marcus Ericsson,15,230.472,229.902,0.5700000000000216,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_8_POST_FIRST_ATTEMPT,2020,Marcus Ericsson,20,230.472,229.902,0.5700000000000216,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_8_POST_FIRST_ATTEMPT,2020,Marcus Ericsson,30,230.472,229.902,0.5700000000000216,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_8_POST_FIRST_ATTEMPT,2020,Marcus Ericsson,45,230.472,229.902,0.5700000000000216,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_8_POST_FIRST_ATTEMPT,2020,Marcus Ericsson,60,230.472,229.902,0.5700000000000216,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_98_POST_FIRST_ATTEMPT,2020,Marco Andretti,5,231.351,230.539,0.8120000000000118,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_98_POST_FIRST_ATTEMPT,2020,Marco Andretti,10,231.351,230.539,0.8120000000000118,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_98_POST_FIRST_ATTEMPT,2020,Marco Andretti,15,231.351,230.539,0.8120000000000118,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_98_POST_FIRST_ATTEMPT,2020,Marco Andretti,20,231.351,230.539,0.8120000000000118,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_98_POST_FIRST_ATTEMPT,2020,Marco Andretti,30,231.351,230.539,0.8120000000000118,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_98_POST_FIRST_ATTEMPT,2020,Marco Andretti,45,231.351,230.539,0.8120000000000118,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2020_98_POST_FIRST_ATTEMPT,2020,Marco Andretti,60,231.351,230.539,0.8120000000000118,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT,2021,Charlie Kimball,5,228.401,230.864,-2.462999999999994,CROSSOVER_WITHIN_TESTED_GRID,75,0.0002,0.9371,0.7551,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT,2021,Charlie Kimball,10,228.401,230.864,-2.462999999999994,CROSSOVER_WITHIN_TESTED_GRID,75,4.999999999999997e-05,0.8768,0.50615,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT,2021,Charlie Kimball,15,228.401,230.864,-2.462999999999994,CROSSOVER_WITHIN_TESTED_GRID,25,0.0002,0.8714,0.50055,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT,2021,Charlie Kimball,20,228.401,230.864,-2.462999999999994,CROSSOVER_WITHIN_TESTED_GRID,50,0.00015000000000000001,0.81545,0.2552,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT,2021,Charlie Kimball,30,228.401,230.864,-2.462999999999994,CROSSOVER_WITHIN_TESTED_GRID,25,0.00019999999999999993,0.80495,0.24685,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT,2021,Charlie Kimball,45,228.401,230.864,-2.462999999999994,CROSSOVER_WITHIN_TESTED_GRID,25,0.00015000000000000001,0.7426,0.0,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT,2021,Charlie Kimball,60,228.401,230.864,-2.462999999999994,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_12_POST_FIRST_ATTEMPT,2021,Will Power,5,229.052,230.557,-1.5049999999999955,CROSSOVER_WITHIN_TESTED_GRID,75,0.0257,0.85425,0.7501,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_12_POST_FIRST_ATTEMPT,2021,Will Power,10,229.052,230.557,-1.5049999999999955,CROSSOVER_WITHIN_TESTED_GRID,75,0.025849999999999998,0.7052,0.49975,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_12_POST_FIRST_ATTEMPT,2021,Will Power,15,229.052,230.557,-1.5049999999999955,CROSSOVER_WITHIN_TESTED_GRID,25,0.0251,0.70695,0.4962,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_12_POST_FIRST_ATTEMPT,2021,Will Power,20,229.052,230.557,-1.5049999999999955,CROSSOVER_WITHIN_TESTED_GRID,50,0.02364999999999999,0.56965,0.25685,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_12_POST_FIRST_ATTEMPT,2021,Will Power,30,229.052,230.557,-1.5049999999999955,CROSSOVER_WITHIN_TESTED_GRID,25,0.026250000000000002,0.5639,0.25235,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_12_POST_FIRST_ATTEMPT,2021,Will Power,45,229.052,230.557,-1.5049999999999955,CROSSOVER_WITHIN_TESTED_GRID,25,0.02345,0.4148,0.0,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_12_POST_FIRST_ATTEMPT,2021,Will Power,60,229.052,230.557,-1.5049999999999955,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_14_POST_FIRST_ATTEMPT,2021,Sebastien Bourdais,5,229.744,230.864,-1.1200000000000045,CROSSOVER_WITHIN_TESTED_GRID,75,0.00305,0.96505,0.7548,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_14_POST_FIRST_ATTEMPT,2021,Sebastien Bourdais,10,229.744,230.864,-1.1200000000000045,CROSSOVER_WITHIN_TESTED_GRID,75,0.00335,0.9318,0.49565,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_14_POST_FIRST_ATTEMPT,2021,Sebastien Bourdais,15,229.744,230.864,-1.1200000000000045,CROSSOVER_WITHIN_TESTED_GRID,25,0.0032,0.93275,0.49675,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_14_POST_FIRST_ATTEMPT,2021,Sebastien Bourdais,20,229.744,230.864,-1.1200000000000045,CROSSOVER_WITHIN_TESTED_GRID,50,0.0036,0.89695,0.247,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_14_POST_FIRST_ATTEMPT,2021,Sebastien Bourdais,30,229.744,230.864,-1.1200000000000045,CROSSOVER_WITHIN_TESTED_GRID,25,0.0032500000000000003,0.8952,0.2499,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_14_POST_FIRST_ATTEMPT,2021,Sebastien Bourdais,45,229.744,230.864,-1.1200000000000045,CROSSOVER_WITHIN_TESTED_GRID,25,0.003550000000000001,0.86215,0.0,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_14_POST_FIRST_ATTEMPT,2021,Sebastien Bourdais,60,229.744,230.864,-1.1200000000000045,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_15_POST_FIRST_ATTEMPT,2021,Graham Rahal,5,230.521,230.708,-0.18700000000001182,CROSSOVER_WITHIN_TESTED_GRID,75,0.1547,0.8288,0.74875,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_15_POST_FIRST_ATTEMPT,2021,Graham Rahal,10,230.521,230.708,-0.18700000000001182,CROSSOVER_WITHIN_TESTED_GRID,75,0.15165000000000003,0.6622,0.49835,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_15_POST_FIRST_ATTEMPT,2021,Graham Rahal,15,230.521,230.708,-0.18700000000001182,CROSSOVER_WITHIN_TESTED_GRID,25,0.15214999999999998,0.659,0.5008,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_15_POST_FIRST_ATTEMPT,2021,Graham Rahal,20,230.521,230.708,-0.18700000000001182,CROSSOVER_WITHIN_TESTED_GRID,50,0.1477,0.49595,0.25785,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_15_POST_FIRST_ATTEMPT,2021,Graham Rahal,30,230.521,230.708,-0.18700000000001182,CROSSOVER_WITHIN_TESTED_GRID,25,0.15140000000000003,0.48505,0.24475,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_15_POST_FIRST_ATTEMPT,2021,Graham Rahal,45,230.521,230.708,-0.18700000000001182,CROSSOVER_WITHIN_TESTED_GRID,25,0.15089999999999998,0.32225,0.0,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_15_POST_FIRST_ATTEMPT,2021,Graham Rahal,60,230.521,230.708,-0.18700000000001182,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_16_POST_FIRST_ATTEMPT,2021,Simona De Silvestro,5,228.173,230.864,-2.6910000000000025,CROSSOVER_WITHIN_TESTED_GRID,75,0.00335,0.81975,0.75065,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_16_POST_FIRST_ATTEMPT,2021,Simona De Silvestro,10,228.173,230.864,-2.6910000000000025,CROSSOVER_WITHIN_TESTED_GRID,75,0.004200000000000001,0.64315,0.50255,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_16_POST_FIRST_ATTEMPT,2021,Simona De Silvestro,15,228.173,230.864,-2.6910000000000025,CROSSOVER_WITHIN_TESTED_GRID,25,0.0034000000000000002,0.6391,0.5002,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_16_POST_FIRST_ATTEMPT,2021,Simona De Silvestro,20,228.173,230.864,-2.6910000000000025,CROSSOVER_WITHIN_TESTED_GRID,50,0.004750000000000001,0.46605,0.2545,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_16_POST_FIRST_ATTEMPT,2021,Simona De Silvestro,30,228.173,230.864,-2.6910000000000025,CROSSOVER_WITHIN_TESTED_GRID,25,0.00315,0.4575,0.24565,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_16_POST_FIRST_ATTEMPT,2021,Simona De Silvestro,45,228.173,230.864,-2.6910000000000025,CROSSOVER_WITHIN_TESTED_GRID,25,0.0028000000000000004,0.2796,0.0,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_16_POST_FIRST_ATTEMPT,2021,Simona De Silvestro,60,228.173,230.864,-2.6910000000000025,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_1_POST_FIRST_ATTEMPT,2021,JR Hildebrand,5,229.98,230.557,-0.5769999999999982,CROSSOVER_WITHIN_TESTED_GRID,75,0.0267,0.93635,0.75255,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_1_POST_FIRST_ATTEMPT,2021,JR Hildebrand,10,229.98,230.557,-0.5769999999999982,CROSSOVER_WITHIN_TESTED_GRID,75,0.02885,0.8678,0.4974,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_1_POST_FIRST_ATTEMPT,2021,JR Hildebrand,15,229.98,230.557,-0.5769999999999982,CROSSOVER_WITHIN_TESTED_GRID,25,0.030400000000000003,0.86585,0.4981,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_1_POST_FIRST_ATTEMPT,2021,JR Hildebrand,20,229.98,230.557,-0.5769999999999982,CROSSOVER_WITHIN_TESTED_GRID,50,0.0281,0.8021,0.2545,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_1_POST_FIRST_ATTEMPT,2021,JR Hildebrand,30,229.98,230.557,-0.5769999999999982,CROSSOVER_WITHIN_TESTED_GRID,25,0.029500000000000005,0.80145,0.24915,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_1_POST_FIRST_ATTEMPT,2021,JR Hildebrand,45,229.98,230.557,-0.5769999999999982,CROSSOVER_WITHIN_TESTED_GRID,25,0.028700000000000003,0.739,0.0,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_1_POST_FIRST_ATTEMPT,2021,JR Hildebrand,60,229.98,230.557,-0.5769999999999982,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,2021,Ed Carpenter,5,231.616,230.563,1.0530000000000257,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,2021,Ed Carpenter,10,231.616,230.563,1.0530000000000257,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,2021,Ed Carpenter,15,231.616,230.563,1.0530000000000257,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,2021,Ed Carpenter,20,231.616,230.563,1.0530000000000257,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,2021,Ed Carpenter,30,231.616,230.563,1.0530000000000257,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,2021,Ed Carpenter,45,231.616,230.563,1.0530000000000257,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,2021,Ed Carpenter,60,231.616,230.563,1.0530000000000257,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,5,230.841,229.714,1.1270000000000095,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,10,230.841,229.714,1.1270000000000095,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,15,230.841,229.714,1.1270000000000095,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,20,230.841,229.714,1.1270000000000095,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,30,230.841,229.714,1.1270000000000095,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,45,230.841,229.714,1.1270000000000095,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,60,230.841,229.714,1.1270000000000095,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,5,229.778,230.708,-0.9300000000000068,CROSSOVER_WITHIN_TESTED_GRID,75,0.0108,0.944,0.755,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,10,229.778,230.708,-0.9300000000000068,CROSSOVER_WITHIN_TESTED_GRID,75,0.011049999999999999,0.8857,0.50165,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,15,229.778,230.708,-0.9300000000000068,CROSSOVER_WITHIN_TESTED_GRID,25,0.010349999999999998,0.8874,0.4985,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,20,229.778,230.708,-0.9300000000000068,CROSSOVER_WITHIN_TESTED_GRID,50,0.012399999999999998,0.82745,0.2519,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,30,229.778,230.708,-0.9300000000000068,CROSSOVER_WITHIN_TESTED_GRID,25,0.012349999999999996,0.82765,0.2495,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,45,229.778,230.708,-0.9300000000000068,CROSSOVER_WITHIN_TESTED_GRID,25,0.0114,0.7733,0.0,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,60,229.778,230.708,-0.9300000000000068,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,5,231.648,230.841,0.806999999999988,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,10,231.648,230.841,0.806999999999988,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,15,231.648,230.841,0.806999999999988,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,20,231.648,230.841,0.806999999999988,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,30,231.648,230.841,0.806999999999988,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,45,231.648,230.841,0.806999999999988,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,60,231.648,230.841,0.806999999999988,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,2021,Alexander Rossi,5,231.046,230.846,0.19999999999998863,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,2021,Alexander Rossi,10,231.046,230.846,0.19999999999998863,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
DAY1::DAY1_2021_27_POST_FIRST_ATTEMPT,2021,Alexander Rossi,15,231.046,230.846,0.19999999999998863,NO_BENCHMARK_CROSSOVER_UP_TO_75_PERCENT,,,,,Benchmark-probability crossover only; not an optimal-action or utility threshold.
